scheduled_departure_date_local,company_id,flight_number,Difficulty_Score,Daily_Difficulty_Rank,Difficulty_Category
2025-08-01,UA,1297,-0.42680866848337706,455.0,Easy
2025-08-01,G7,4431,-0.42731576044413955,456.0,Easy
2025-08-01,G7,4529,-0.42756890335905556,457.0,Easy
2025-08-01,UA,1933,-0.4293303226135788,458.0,Easy
2025-08-01,G7,4546,-0.43064897712030975,459.0,Easy
2025-08-01,UA,312,-0.43426353972170384,460.0,Easy
2025-08-01,G7,4504,-0.4410682869573083,461.0,Easy
2025-08-01,OO,5585,-0.44168586957060063,462.0,Easy
2025-08-01,OO,5099,-0.44353116071658794,463.0,Easy
2025-08-01,UA,793,-0.4442250289153322,464.0,Easy
2025-08-01,OO,4766,-0.446067917054914,465.0,Easy
2025-08-01,G7,4468,-0.4479948631736683,466.0,Easy
2025-08-01,G7,4600,-0.4532740092110619,467.0,Easy
2025-08-01,G7,4390,-0.4543232637820201,468.0,Easy
2025-08-01,G7,4436,-0.45488490569321605,469.0,Easy
2025-08-01,G7,4590,-0.45831603273118493,470.0,Easy
2025-08-01,OO,5253,-0.4592879450821206,471.0,Easy
2025-08-01,UA,533,-0.461474577594752,472.0,Easy
2025-08-01,OO,5763,-0.46195898163428634,473.0,Easy
2025-08-01,OO,4739,-0.4647301681521451,474.0,Easy
2025-08-01,UA,1525,-0.46673251596212245,475.0,Easy
2025-08-01,OO,5874,-0.4675219923690877,476.0,Easy
2025-08-01,YX,3523,-0.4677941206044539,477.0,Easy
2025-08-01,YX,3655,-0.4700832327760819,478.0,Easy
2025-08-01,UA,587,-0.472922381415354,479.0,Easy
2025-08-01,UA,1069,-0.4732774563656894,480.0,Easy
2025-08-01,UA,1576,-0.473944074029944,481.0,Easy
2025-08-01,OO,5420,-0.47588726160717076,482.0,Easy
2025-08-01,G7,4458,-0.4769566494028297,483.0,Easy
2025-08-01,UA,2113,-0.4769772108038992,484.0,Easy
2025-08-01,G7,4184,-0.47933432814005406,485.0,Easy
2025-08-01,OO,5930,-0.48162715819446006,486.0,Easy
2025-08-01,OO,5250,-0.4986427438764897,487.0,Easy
2025-08-01,G7,4517,-0.49913401541995683,488.0,Easy
2025-08-01,OO,5118,-0.4998697397296132,489.0,Easy
2025-08-01,UA,2640,-0.5000976698139655,490.0,Easy
2025-08-01,OO,5493,-0.5025799245543401,491.0,Easy
2025-08-01,UA,2628,-0.5027097532242171,492.0,Easy
2025-08-01,G7,4549,-0.5029780966096284,493.0,Easy
2025-08-01,OO,5564,-0.5071901961616107,494.0,Easy
2025-08-01,OO,5729,-0.5084281469159828,495.0,Easy
2025-08-01,OO,5731,-0.5105519491026062,496.0,Easy
2025-08-01,OO,5290,-0.5122657588000236,497.0,Easy
2025-08-01,OO,5538,-0.5129621920971078,498.0,Easy
2025-08-01,UA,466,-0.5171826114928342,499.0,Easy
2025-08-01,OO,5568,-0.5172162250367114,500.0,Easy
2025-08-01,UA,476,-0.518797749897592,501.0,Easy
2025-08-01,YX,3700,-0.5204011777162036,502.0,Easy
2025-08-01,OO,5094,-0.5232757731529161,503.0,Easy
2025-08-01,YX,3569,-0.5233463698888774,504.0,Easy
2025-08-01,YX,3468,-0.5262509012787319,505.0,Easy
2025-08-01,OO,5984,-0.5321410273005858,506.0,Easy
2025-08-01,OO,5045,-0.5334594147003138,507.0,Easy
2025-08-01,OO,5637,-0.5345221826213357,508.0,Easy
2025-08-01,OO,5517,-0.5358595649856329,509.0,Easy
2025-08-01,UA,1655,-0.5367695368962668,510.0,Easy
2025-08-01,YX,3718,-0.548626059808229,511.0,Easy
2025-08-01,OO,5353,-0.5512915274922722,512.0,Easy
2025-08-01,OO,5643,-0.5538933686620474,513.0,Easy
2025-08-01,G7,4387,-0.5540915890120051,514.0,Easy
2025-08-01,OO,5526,-0.5583631328490046,515.0,Easy
2025-08-01,YX,3493,-0.5613843446710851,516.0,Easy
2025-08-01,UA,276,-0.5614007216144322,517.0,Easy
2025-08-01,G7,4554,-0.5618105868726223,518.0,Easy
2025-08-01,OO,5988,-0.5630220537073973,519.0,Easy
2025-08-01,OO,5427,-0.5651398373941242,520.0,Easy
2025-08-01,G7,4391,-0.5652599221715916,521.0,Easy
2025-08-01,G7,4429,-0.5661945593206363,522.0,Easy
2025-08-01,OO,4790,-0.5672469325206327,523.0,Easy
2025-08-01,UA,2184,-0.5680502260606848,524.0,Easy
2025-08-01,OO,5275,-0.572195856817161,525.0,Easy
2025-08-01,YX,3694,-0.5755051248385848,526.0,Easy
2025-08-01,UA,2343,-0.5783282487347152,527.0,Easy
2025-08-01,OO,5215,-0.5784521059650349,528.0,Easy
2025-08-01,OO,5565,-0.5819273493798067,529.0,Easy
2025-08-01,G7,4507,-0.5827161849438617,530.0,Easy
2025-08-01,OO,5946,-0.5883824883702494,531.0,Easy
2025-08-01,G7,4502,-0.5891011048537953,532.0,Easy
2025-08-01,G7,4426,-0.5898890954343148,533.0,Easy
2025-08-01,OO,5964,-0.5902621279599667,534.0,Easy
2025-08-01,OO,4791,-0.5912199796749473,535.0,Easy
2025-08-01,G7,4395,-0.5954740126145509,536.0,Easy
2025-08-01,G7,4563,-0.5954842911083088,537.0,Easy
2025-08-01,G7,4552,-0.5988215464780658,538.0,Easy
2025-08-01,YX,3598,-0.6005839407948598,539.0,Easy
2025-08-01,OO,5382,-0.601295548594056,540.0,Easy
2025-08-01,OO,5646,-0.6051400535465428,541.0,Easy
2025-08-01,YX,3708,-0.6072092078716538,542.0,Easy
2025-08-01,G7,4559,-0.6085381818632843,543.0,Easy
2025-08-01,OO,5469,-0.6088128429765195,544.0,Easy
2025-08-01,OO,5234,-0.6103937515030297,545.0,Easy
2025-08-01,G7,4519,-0.6205176412298622,546.0,Easy
2025-08-01,OO,5230,-0.6416734960415141,547.0,Easy
2025-08-01,OO,5225,-0.6463321296027631,548.0,Easy
2025-08-01,OO,5360,-0.6509965380551136,549.0,Easy
2025-08-01,UA,1941,-0.657282276970229,550.0,Easy
2025-08-01,OO,5124,-0.6623164451486969,551.0,Easy
2025-08-01,UA,1693,-0.6777336568623015,552.0,Easy
2025-08-01,G7,4186,-0.6793546350955124,553.0,Easy
2025-08-01,G7,4610,-0.6902885735912657,554.0,Easy
2025-08-01,OO,5977,-0.693015092587979,555.0,Easy
2025-08-01,OO,5026,-0.7019844288144017,556.0,Easy
2025-08-01,OO,4718,-0.7031372080757339,557.0,Easy
2025-08-01,OO,5020,-0.7387413749504477,558.0,Easy
2025-08-01,UA,669,-0.7650355436181767,559.0,Easy
2025-08-01,UA,2627,-0.8292553947751926,560.0,Easy
2025-08-01,OO,5121,-0.9891846463876258,561.0,Easy
2025-08-02,UA,2133,4.6561512950667066,1.0,Difficult
2025-08-02,UA,944,3.555480691201147,2.0,Difficult
2025-08-02,OO,5125,3.3027012580057717,3.0,Difficult
2025-08-02,UA,920,2.6568761010830846,4.0,Difficult
2025-08-02,OO,5643,2.5115308376999987,5.0,Difficult
2025-08-02,UA,972,2.4098991137429815,6.0,Difficult
2025-08-02,UA,881,2.0682850274792446,7.0,Difficult
2025-08-02,UA,845,2.0114063763146244,8.0,Difficult
2025-08-02,UA,1387,2.0097864621046853,9.0,Difficult
2025-08-02,OO,5219,1.8048870289538024,10.0,Difficult
2025-08-02,UA,1996,1.5676311774489462,11.0,Difficult
2025-08-02,UA,356,1.4681270256410954,12.0,Difficult
2025-08-02,UA,2006,1.4542578052345356,13.0,Difficult
2025-08-02,UA,1491,1.3434638508577015,14.0,Difficult
2025-08-02,UA,2649,1.3410077203671125,15.0,Difficult
2025-08-02,UA,343,1.3039139673750493,16.0,Difficult
2025-08-02,OO,5593,1.2596951628536182,17.0,Difficult
2025-08-02,UA,611,1.175177862736958,18.0,Difficult
2025-08-02,UA,2138,1.12558369191302,19.0,Difficult
2025-08-02,UA,1044,1.1171889661023942,20.0,Difficult
2025-08-02,UA,416,1.0895835376669623,21.0,Difficult
2025-08-02,UA,2361,1.0834321174719572,22.0,Difficult
2025-08-02,UA,534,1.076437513842428,23.0,Difficult
2025-08-02,OO,5821,1.0760724920142237,24.0,Difficult
2025-08-02,G7,4186,1.0665812791902618,25.0,Difficult
2025-08-02,UA,286,1.0654978183838562,26.0,Difficult
2025-08-02,UA,422,1.0458572527151067,27.0,Difficult
2025-08-02,UA,1823,1.0430294307798222,28.0,Difficult
2025-08-02,UA,1205,1.0248945285823563,29.0,Difficult
2025-08-02,G7,4474,1.012300019465362,30.0,Difficult
2025-08-02,UA,1068,1.0093721773101423,31.0,Difficult
2025-08-02,UA,2099,0.9946120139967952,32.0,Difficult
2025-08-02,UA,1599,0.9924522381449279,33.0,Difficult
2025-08-02,UA,1811,0.9719885514860517,34.0,Difficult
2025-08-02,UA,359,0.9719293085916787,35.0,Difficult
2025-08-02,UA,660,0.9250274169657114,36.0,Difficult
2025-08-02,UA,695,0.8772767337164613,37.0,Difficult
2025-08-02,UA,1975,0.8389602926438086,38.0,Difficult
2025-08-02,UA,907,0.8093409530580411,39.0,Difficult
2025-08-02,UA,202,0.7794038739207751,40.0,Difficult
2025-08-02,OO,5344,0.7391334176277236,41.0,Difficult
2025-08-02,UA,1421,0.7347820399889174,42.0,Difficult
2025-08-02,UA,468,0.7338617081746575,43.0,Difficult
2025-08-02,UA,2677,0.7335220961996767,44.0,Difficult
2025-08-02,UA,1291,0.7103298361517311,45.0,Difficult
2025-08-02,UA,380,0.6930277270431193,46.0,Difficult
2025-08-02,UA,1801,0.6920541446043188,47.0,Difficult
2025-08-02,UA,1347,0.6829129777909015,48.0,Difficult
2025-08-02,UA,1577,0.6795244342645548,49.0,Difficult
2025-08-02,OO,5292,0.6663922848339522,50.0,Difficult
2025-08-02,UA,953,0.6481604316965083,51.0,Difficult
2025-08-02,UA,970,0.6474217279841407,52.0,Difficult
2025-08-02,UA,1010,0.6473518202264643,53.0,Difficult
2025-08-02,OO,5763,0.6433616053736361,54.0,Difficult
2025-08-02,UA,1224,0.6412972885759672,55.0,Difficult
2025-08-02,UA,1314,0.6366983821060724,56.0,Difficult
2025-08-02,OO,5984,0.6155307060186146,57.0,Difficult
2025-08-02,UA,411,0.6033614200860022,58.0,Difficult
2025-08-02,UA,2104,0.5871607448431302,59.0,Difficult
2025-08-02,UA,929,0.5839742570113938,60.0,Difficult
2025-08-02,UA,2278,0.5788522471095962,61.0,Difficult
2025-08-02,UA,2201,0.5657422250890829,62.0,Difficult
2025-08-02,UA,1452,0.5514024416522353,63.0,Difficult
2025-08-02,UA,622,0.5494784123064673,64.0,Difficult
2025-08-02,UA,580,0.5486304180895991,65.0,Difficult
2025-08-02,UA,2144,0.5477017086837747,66.0,Difficult
2025-08-02,UA,445,0.5469231993121062,67.0,Difficult
2025-08-02,UA,2684,0.5428330473723353,68.0,Difficult
2025-08-02,UA,576,0.5346174963698271,69.0,Difficult
2025-08-02,YX,3614,0.5301217437895185,70.0,Difficult
2025-08-02,YX,3568,0.5286229272310536,71.0,Difficult
2025-08-02,G7,4460,0.5239014990077029,72.0,Difficult
2025-08-02,OO,4809,0.51122351475665,73.0,Difficult
2025-08-02,OO,5490,0.5002068439932317,74.0,Difficult
2025-08-02,UA,758,0.4991531241840194,75.0,Difficult
2025-08-02,UA,2666,0.487247515824199,76.0,Difficult
2025-08-02,UA,2616,0.4852920810559056,77.0,Difficult
2025-08-02,UA,2302,0.4821683422337986,78.0,Difficult
2025-08-02,UA,1872,0.48090312945048364,79.0,Difficult
2025-08-02,UA,1006,0.47451751835991773,80.0,Difficult
2025-08-02,UA,219,0.4729608923803212,81.0,Difficult
2025-08-02,UA,1740,0.4617268884509559,82.0,Difficult
2025-08-02,UA,2287,0.4609720792743025,83.0,Difficult
2025-08-02,UA,2658,0.4548750996091477,84.0,Difficult
2025-08-02,UA,1785,0.4362068988342099,85.0,Difficult
2025-08-02,UA,2672,0.4358061295657103,86.0,Difficult
2025-08-02,UA,482,0.4335674581711138,87.0,Difficult
2025-08-02,OO,5852,0.4321749984198943,88.0,Difficult
2025-08-02,UA,2657,0.41745076646509566,89.0,Difficult
2025-08-02,UA,563,0.41596251356721975,90.0,Difficult
2025-08-02,UA,2039,0.41354194719062565,91.0,Difficult
2025-08-02,UA,1643,0.41039261028283913,92.0,Difficult
2025-08-02,UA,938,0.3942125801407423,93.0,Difficult
2025-08-02,UA,1879,0.38525624047897405,94.0,Difficult
2025-08-02,UA,1616,0.3794258720469463,95.0,Difficult
2025-08-02,UA,2290,0.37864563849009425,96.0,Difficult
2025-08-02,UA,1933,0.37520336215519534,97.0,Difficult
2025-08-02,UA,2333,0.37026239185413135,98.0,Difficult
2025-08-02,UA,2455,0.3702376998397024,99.0,Difficult
2025-08-02,UA,1270,0.3538964222004873,100.0,Difficult
2025-08-02,UA,1215,0.3534912289836605,101.0,Difficult
2025-08-02,UA,2418,0.34801240626580343,102.0,Difficult
2025-08-02,UA,1659,0.34688377772276285,103.0,Difficult
2025-08-02,OO,5376,0.3460801207396718,104.0,Difficult
2025-08-02,G7,4425,0.333253133036436,105.0,Difficult
2025-08-02,UA,1857,0.33071784430543083,106.0,Difficult
2025-08-02,UA,1120,0.3146404473291368,107.0,Difficult
2025-08-02,UA,1304,0.2989160043237938,108.0,Difficult
2025-08-02,UA,2483,0.2963201594902235,109.0,Difficult
2025-08-02,UA,2100,0.2890161697668361,110.0,Difficult
2025-08-02,UA,293,0.2851637191004848,111.0,Difficult
2025-08-02,UA,2424,0.28331761107728254,112.0,Difficult
2025-08-02,UA,1531,0.2820959666185737,113.0,Difficult
2025-08-02,OO,5362,0.2794476016443405,114.0,Difficult
2025-08-02,UA,1146,0.2794264304288222,115.0,Difficult
2025-08-02,G7,4188,0.27862866167904554,116.0,Difficult
2025-08-02,OO,5652,0.2745020174435273,117.0,Difficult
2025-08-02,UA,1100,0.27197364458824785,118.0,Difficult
2025-08-02,OO,5251,0.2689981100259007,119.0,Difficult
2025-08-02,UA,2337,0.2688897727153943,120.0,Difficult
2025-08-02,G7,4380,0.2568215916337099,121.0,Difficult
2025-08-02,UA,2226,0.25486236722244165,122.0,Difficult
2025-08-02,UA,1082,0.2471589105929473,123.0,Difficult
2025-08-02,OO,5269,0.237292869474727,124.0,Difficult
2025-08-02,YX,3520,0.23456164528149806,125.0,Difficult
2025-08-02,OO,5859,0.2317184576770864,126.0,Difficult
2025-08-02,UA,1252,0.22813197292176574,127.0,Difficult
2025-08-02,UA,2389,0.22798309717286125,128.0,Difficult
2025-08-02,UA,118,0.22750785494489112,129.0,Difficult
2025-08-02,UA,2071,0.22713033742869554,130.0,Difficult
2025-08-02,UA,503,0.21825669885410687,131.0,Medium
2025-08-02,UA,909,0.21542951860627696,132.0,Medium
2025-08-02,UA,556,0.21222852636774467,133.0,Medium
2025-08-02,OO,5358,0.20521745388584106,134.0,Medium
2025-08-02,UA,1967,0.19797474921775188,135.0,Medium
2025-08-02,UA,2494,0.19404577862097,136.0,Medium
2025-08-02,UA,2148,0.18751494819806924,137.0,Medium
2025-08-02,YX,3699,0.1840542739012546,138.0,Medium
2025-08-02,OO,5360,0.18302689144014866,139.0,Medium
2025-08-02,UA,664,0.1808106913393976,140.0,Medium
2025-08-02,UA,2200,0.17414899286927255,141.0,Medium
2025-08-02,UA,1983,0.17269290959412087,142.0,Medium
2025-08-02,UA,1144,0.16751852252714594,143.0,Medium
2025-08-02,UA,265,0.1624108730073291,144.0,Medium
2025-08-02,G7,4571,0.16120125979586208,145.0,Medium
2025-08-02,UA,1761,0.15454015949088795,146.0,Medium
2025-08-02,UA,987,0.1477173681674122,147.0,Medium
2025-08-02,UA,1674,0.14252153412591145,148.0,Medium
2025-08-02,UA,1834,0.14205021314238575,149.0,Medium
2025-08-02,UA,1358,0.14189250066502523,150.0,Medium
2025-08-02,UA,2067,0.14039325371538022,151.0,Medium
2025-08-02,UA,1485,0.131161837434199,152.0,Medium
2025-08-02,UA,1775,0.12561971403159627,153.0,Medium
2025-08-02,UA,1168,0.11884460496324165,154.0,Medium
2025-08-02,UA,481,0.11825671985796414,155.0,Medium
2025-08-02,UA,1848,0.10380561154987102,156.0,Medium
2025-08-02,UA,980,0.103083385090217,157.0,Medium
2025-08-02,G7,4463,0.10186477824752987,158.0,Medium
2025-08-02,UA,1030,0.10050109695880785,159.0,Medium
2025-08-02,UA,1658,0.09925757452686584,160.0,Medium
2025-08-02,OO,4636,0.09801956808874328,161.0,Medium
2025-08-02,UA,2414,0.09636768982218562,162.0,Medium
2025-08-02,OO,4792,0.09543839240499007,163.0,Medium
2025-08-02,UA,2155,0.09534277921677006,164.0,Medium
2025-08-02,UA,2426,0.09458658056361727,165.0,Medium
2025-08-02,UA,2195,0.09366733644766445,166.0,Medium
2025-08-02,UA,1612,0.08728862788857947,167.0,Medium
2025-08-02,UA,2387,0.08724598740635586,168.0,Medium
2025-08-02,UA,2113,0.08472917282589952,169.0,Medium
2025-08-02,UA,2225,0.08214500346947504,170.0,Medium
2025-08-02,UA,2202,0.07505031407279576,171.0,Medium
2025-08-02,OO,6002,0.06965618418100969,172.0,Medium
2025-08-02,UA,533,0.06844194926428535,173.0,Medium
2025-08-02,OO,5253,0.06715252252988871,174.0,Medium
2025-08-02,UA,2280,0.045373846390934926,175.0,Medium
2025-08-02,OO,5274,0.04494257719635976,176.0,Medium
2025-08-02,UA,912,0.04450627029351177,177.0,Medium
2025-08-02,G7,4518,0.03914118302826189,178.0,Medium
2025-08-02,UA,1620,0.03487792912687285,179.0,Medium
2025-08-02,G7,4519,0.031677310846645504,180.0,Medium
2025-08-02,UA,2254,0.031421020218519655,181.0,Medium
2025-08-02,UA,2059,0.03126645017000842,182.0,Medium
2025-08-02,UA,399,0.030850696844440695,183.0,Medium
2025-08-02,OO,4739,0.030261848582255866,184.0,Medium
2025-08-02,UA,1584,0.02631745506567852,185.0,Medium
2025-08-02,UA,2665,0.02616239856838659,186.0,Medium
2025-08-02,UA,1363,0.025944478399217888,187.0,Medium
2025-08-02,UA,2394,0.015710046865346203,188.0,Medium
2025-08-02,UA,2417,0.01386607420640612,189.0,Medium
2025-08-02,UA,2090,0.009433311266659784,190.0,Medium
2025-08-02,OO,5977,0.008934931109846764,191.0,Medium
2025-08-02,UA,1414,0.007409104525318212,192.0,Medium
2025-08-02,UA,1328,0.005885970600883708,193.0,Medium
2025-08-02,UA,2075,0.003050330770661795,194.0,Medium
2025-08-02,YX,3681,0.002488276190719046,195.0,Medium
2025-08-02,UA,1113,0.0018404834093402114,196.0,Medium
2025-08-02,UA,2040,-0.003320145629865944,197.0,Medium
2025-08-02,OO,5607,-0.0063913833017471625,198.0,Medium
2025-08-02,UA,1525,-0.009767050211843376,199.0,Medium
2025-08-02,UA,1920,-0.013682374207672592,200.0,Medium
2025-08-02,UA,1448,-0.01546457884361557,201.0,Medium
2025-08-02,UA,2653,-0.018089450910866754,202.0,Medium
2025-08-02,UA,2147,-0.02334760997147913,203.0,Medium
2025-08-02,UA,1899,-0.02574322110777748,204.0,Medium
2025-08-02,UA,2179,-0.028692539844410895,205.0,Medium
2025-08-02,G7,4479,-0.03195654639519346,206.0,Medium
2025-08-02,UA,1617,-0.032103606641271855,207.0,Medium
2025-08-02,OO,5748,-0.03269348395515377,208.0,Medium
2025-08-02,UA,1660,-0.033367360850858216,209.0,Medium
2025-08-02,OO,5637,-0.033657503126558255,210.0,Medium
2025-08-02,UA,2172,-0.035581171136271496,211.0,Medium
2025-08-02,OO,5099,-0.03731265771915538,212.0,Medium
2025-08-02,UA,2011,-0.037475692786724524,213.0,Medium
2025-08-02,UA,2652,-0.039194998480174936,214.0,Medium
2025-08-02,UA,2440,-0.04065572727637537,215.0,Medium
2025-08-02,UA,1776,-0.04207845690319688,216.0,Medium
2025-08-02,UA,769,-0.043188720676188175,217.0,Medium
2025-08-02,YX,3409,-0.04374952332954574,218.0,Medium
2025-08-02,UA,276,-0.04548349076119927,219.0,Medium
2025-08-02,UA,2211,-0.04698829277012283,220.0,Medium
2025-08-02,UA,617,-0.04779039654535944,221.0,Medium
2025-08-02,OO,5790,-0.05068925048283825,222.0,Medium
2025-08-02,UA,1306,-0.05171574716589124,223.0,Medium
2025-08-02,UA,1301,-0.05510174893318467,224.0,Medium
2025-08-02,UA,275,-0.059465464699670845,225.0,Medium
2025-08-02,UA,2629,-0.0607004866352312,226.0,Medium
2025-08-02,UA,1580,-0.06092696738554326,227.0,Medium
2025-08-02,UA,2176,-0.061580795936436505,228.0,Medium
2025-08-02,UA,1693,-0.06359626675429854,229.0,Medium
2025-08-02,UA,609,-0.06363140350027005,230.0,Medium
2025-08-02,YX,3638,-0.06983174731825907,231.0,Medium
2025-08-02,YX,3433,-0.07353046390201945,232.0,Medium
2025-08-02,UA,1741,-0.07520640639796174,233.0,Medium
2025-08-02,UA,600,-0.07535536479627748,234.0,Medium
2025-08-02,UA,1878,-0.07604750066361993,235.0,Medium
2025-08-02,UA,1209,-0.07833900666571242,236.0,Medium
2025-08-02,UA,2862,-0.07979370281456552,237.0,Medium
2025-08-02,YX,3465,-0.08146549245330077,238.0,Medium
2025-08-02,G7,4546,-0.08649951724935698,239.0,Medium
2025-08-02,UA,288,-0.08702574371853403,240.0,Medium
2025-08-02,UA,2323,-0.09191446223078865,241.0,Medium
2025-08-02,UA,2488,-0.10009062066229195,242.0,Medium
2025-08-02,UA,1677,-0.1026878504431216,243.0,Medium
2025-08-02,UA,2182,-0.10429778160317651,244.0,Medium
2025-08-02,OO,5833,-0.10441155472151725,245.0,Medium
2025-08-02,UA,1941,-0.10954440332018646,246.0,Medium
2025-08-02,UA,1594,-0.11531346618751394,247.0,Medium
2025-08-02,UA,2008,-0.1191074841030214,248.0,Medium
2025-08-02,UA,764,-0.12047932460186198,249.0,Medium
2025-08-02,UA,342,-0.12187202872031086,250.0,Medium
2025-08-02,UA,1297,-0.12443269582979392,251.0,Medium
2025-08-02,OO,5603,-0.12806121639473575,252.0,Medium
2025-08-02,UA,1842,-0.12901911016969633,253.0,Medium
2025-08-02,UA,592,-0.12958013524185635,254.0,Medium
2025-08-02,G7,4185,-0.13694961038251718,255.0,Medium
2025-08-02,UA,2154,-0.1424796016857684,256.0,Medium
2025-08-02,UA,312,-0.14282428471787442,257.0,Medium
2025-08-02,UA,1583,-0.14338003104798863,258.0,Medium
2025-08-02,OO,5309,-0.14867868880821206,259.0,Medium
2025-08-02,UA,1923,-0.1487574536323174,260.0,Medium
2025-08-02,UA,2401,-0.15097453170265282,261.0,Medium
2025-08-02,UA,1634,-0.15367059147500717,262.0,Medium
2025-08-02,UA,224,-0.15434242766145695,263.0,Medium
2025-08-02,OO,5493,-0.15841822795282018,264.0,Medium
2025-08-02,UA,1495,-0.15857728933950907,265.0,Medium
2025-08-02,UA,1135,-0.1618684041690968,266.0,Medium
2025-08-02,UA,767,-0.16276596197079557,267.0,Medium
2025-08-02,UA,374,-0.16311985273289611,268.0,Medium
2025-08-02,UA,2364,-0.16315647918362514,269.0,Medium
2025-08-02,UA,729,-0.16321557878274953,270.0,Medium
2025-08-02,UA,1538,-0.1633367533803175,271.0,Medium
2025-08-02,UA,1815,-0.1636274320710973,272.0,Medium
2025-08-02,UA,3,-0.16443042524287232,273.0,Medium
2025-08-02,UA,788,-0.1658687992252013,274.0,Medium
2025-08-02,G7,4458,-0.16796362985713978,275.0,Medium
2025-08-02,G7,4416,-0.1686694474278968,276.0,Medium
2025-08-02,YX,3523,-0.17503763198233596,277.0,Medium
2025-08-02,UA,1124,-0.17614276755070085,278.0,Medium
2025-08-02,UA,791,-0.1801743532095597,279.0,Medium
2025-08-02,UA,1239,-0.18288511252842915,280.0,Medium
2025-08-02,UA,782,-0.1853379394543509,281.0,Medium
2025-08-02,UA,2184,-0.18871252470104002,282.0,Medium
2025-08-02,UA,739,-0.1913837067726616,283.0,Medium
2025-08-02,G7,4406,-0.19477150090978396,284.0,Medium
2025-08-02,UA,1803,-0.19491406121621563,285.0,Medium
2025-08-02,UA,2683,-0.19631365397841244,286.0,Medium
2025-08-02,OO,5290,-0.19811923868696463,287.0,Medium
2025-08-02,OO,5021,-0.20095127733977525,288.0,Medium
2025-08-02,OO,5568,-0.20173961057256243,289.0,Medium
2025-08-02,UA,2347,-0.20174649998643127,290.0,Medium
2025-08-02,UA,1974,-0.20486745118776065,291.0,Medium
2025-08-02,OO,5474,-0.20598851194174944,292.0,Medium
2025-08-02,OO,5289,-0.2104522058925872,293.0,Medium
2025-08-02,UA,1921,-0.21344201037565463,294.0,Medium
2025-08-02,UA,310,-0.21850567394162068,295.0,Medium
2025-08-02,OO,5425,-0.21898073690004977,296.0,Medium
2025-08-02,UA,786,-0.2226592533814796,297.0,Medium
2025-08-02,UA,1377,-0.22404480607208324,298.0,Medium
2025-08-02,UA,763,-0.22483628756869117,299.0,Medium
